Serial Number:,60000035
Exp ID:,6A7958DB-5F85-44DA-89BC-D2C1AFA3F403
Mode:,131073
Data Schema:,2.2.0
Experiment Name:,P.
Measurement Mode:,OPTICAL_DENSITY
Interval (s):,300
Start Timestamp:,1741980710
Scheduled End Timestamp:,undefined
User:,tfz5vy@virginia.edu

 , , , ,Group Label,P. vag SM + GV,P. vag SM,V. bac SM + GV,V. bac SM,P. vag SM + GV,P. vag SM,V. bac SM + GV,V. bac SM,P. vag SM + GV,P. vag SM,V. bac SM + GV,V. bac SM,
Date and Time,Duration (Hours),Duration (Minutes),UNIX Timestamp,Air Temp ,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,
03/14/2025 3:31 PM,0.00,0,1741980711,37.3770,0.1945,0.1322,0.1182,0.0851,0.1838,0.1167,0.1103,0.0717,0.1049,0.0818,0.0773,0.0568
03/14/2025 3:36 PM,0.08,5,1741981011,37.1973,0.1988,0.1263,0.113,0.081,0.1821,0.112,0.1086,0.0679,0.101,0.0806,0.076,0.053
03/14/2025 3:41 PM,0.17,10,1741981311,37.1582,0.1905,0.1233,0.1147,0.0793,0.1812,0.1128,0.1112,0.0685,0.1031,0.0808,0.0802,0.0528
03/14/2025 3:46 PM,0.25,15,1741981611,37.2734,0.1849,0.1223,0.1144,0.0782,0.18,0.1156,0.1116,0.0643,0.1057,0.0817,0.0835,0.0528
03/14/2025 3:51 PM,0.33,20,1741981911,37.3906,0.1817,0.1219,0.1158,0.079,0.1802,0.1165,0.1127,0.0661,0.1096,0.0825,0.086,0.0508
03/14/2025 3:56 PM,0.42,25,1741982211,37.6191,0.1814,0.1207,0.1154,0.0781,0.1809,0.1183,0.1133,0.068,0.1113,0.0819,0.0882,0.0462
03/14/2025 4:01 PM,0.50,30,1741982511,37.7207,0.1803,0.1198,0.1162,0.0771,0.1817,0.1184,0.1152,0.0688,0.1113,0.0839,0.0899,0.0489
03/14/2025 4:06 PM,0.58,35,1741982811,37.8438,0.1758,0.1198,0.1159,0.0783,0.1831,0.1196,0.1159,0.0685,0.1119,0.0859,0.0929,0.0513
03/14/2025 4:11 PM,0.67,40,1741983111,37.9043,0.1731,0.1198,0.1165,0.0785,0.1836,0.119,0.1162,0.0708,0.1104,0.0868,0.0947,0.0531
03/14/2025 4:16 PM,0.75,45,1741983411,38.1250,0.1733,0.1211,0.1186,0.0774,0.1838,0.1191,0.1183,0.0683,0.1139,0.0876,0.0969,0.0561
03/14/2025 4:21 PM,0.83,50,1741983711,38.2090,0.1712,0.1207,0.1212,0.0781,0.1851,0.1186,0.121,0.0694,0.1175,0.0875,0.0996,0.0571
03/14/2025 4:26 PM,0.92,55,1741984011,38.3027,0.1703,0.1223,0.122,0.0801,0.1855,0.1194,0.1219,0.0694,0.1185,0.0856,0.1016,0.0562
03/14/2025 4:31 PM,1.00,60,1741984311,38.3652,0.1701,0.1231,0.1238,0.0806,0.1858,0.1195,0.1244,0.0706,0.1215,0.0879,0.1042,0.0572
03/14/2025 4:36 PM,1.08,65,1741984611,38.4512,0.1689,0.1203,0.1247,0.0784,0.1861,0.1188,0.1256,0.0698,0.1204,0.0897,0.1029,0.0581
03/14/2025 4:41 PM,1.17,70,1741984911,38.5020,0.169,0.119,0.1244,0.0781,0.1859,0.1186,0.1255,0.0671,0.1255,0.0907,0.1022,0.0579
03/14/2025 4:46 PM,1.25,75,1741985212,38.6055,0.1697,0.1207,0.1265,0.0797,0.1879,0.1203,0.1275,0.0691,0.1258,0.0919,0.1056,0.058
03/14/2025 4:51 PM,1.33,80,1741985512,38.6699,0.172,0.1222,0.1279,0.0819,0.1886,0.1225,0.1297,0.0725,0.1304,0.0918,0.1081,0.0588
03/14/2025 4:56 PM,1.42,85,1741985812,38.6973,0.1733,0.124,0.1298,0.0813,0.1901,0.1245,0.13,0.0743,0.1278,0.0939,0.1108,0.0589
03/14/2025 5:01 PM,1.50,90,1741986112,38.7617,0.1774,0.1254,0.1329,0.0817,0.1925,0.1267,0.1332,0.0737,0.1274,0.0959,0.1129,0.061
03/14/2025 5:06 PM,1.58,95,1741986412,38.7871,0.179,0.1267,0.1353,0.082,0.1943,0.1281,0.1362,0.0743,0.1283,0.0971,0.1139,0.0622
03/14/2025 5:11 PM,1.67,100,1741986712,38.8477,0.1811,0.1266,0.1368,0.0819,0.1969,0.1286,0.1388,0.0738,0.1306,0.0985,0.1151,0.0644
03/14/2025 5:16 PM,1.75,105,1741987012,38.8418,0.1842,0.1262,0.1397,0.082,0.1968,0.1282,0.1388,0.0738,0.1332,0.0985,0.1161,0.0653
03/14/2025 5:21 PM,1.83,110,1741987312,38.8926,0.1855,0.1271,0.141,0.0831,0.1989,0.1295,0.1406,0.0752,0.1368,0.1001,0.1175,0.068
03/14/2025 5:26 PM,1.92,115,1741987612,38.8496,0.1866,0.1254,0.1415,0.0836,0.2008,0.1288,0.1406,0.0759,0.1376,0.101,0.1198,0.0639
03/14/2025 5:31 PM,2.00,120,1741987912,38.8906,0.1871,0.121,0.142,0.0831,0.1988,0.1266,0.1408,0.0735,0.1414,0.0995,0.1211,0.0628
03/14/2025 5:36 PM,2.08,125,1741988212,38.9512,0.1902,0.1233,0.143,0.0835,0.2014,0.1279,0.1434,0.0734,0.1453,0.0979,0.1234,0.062
03/14/2025 5:41 PM,2.17,130,1741988512,38.9219,0.19,0.1209,0.1431,0.0828,0.2027,0.1247,0.1452,0.0707,0.1475,0.0984,0.1256,0.0613
03/14/2025 5:46 PM,2.25,135,1741988812,38.9258,0.1917,0.1218,0.1457,0.0821,0.2053,0.125,0.1478,0.0723,0.1498,0.0963,0.129,0.0614
03/14/2025 5:51 PM,2.33,140,1741989112,38.9395,0.1934,0.124,0.1473,0.0828,0.2075,0.1263,0.1488,0.0735,0.152,0.0945,0.1324,0.0603
03/14/2025 5:56 PM,2.42,145,1741989412,38.9688,0.1972,0.1247,0.1507,0.0825,0.2118,0.1248,0.1529,0.0738,0.1551,0.0963,0.1358,0.0625
03/14/2025 6:01 PM,2.50,150,1741989712,38.9766,0.1979,0.1247,0.1525,0.0818,0.2146,0.125,0.1533,0.0749,0.1582,0.0971,0.138,0.0587
03/14/2025 6:06 PM,2.58,155,1741990012,38.9922,0.1998,0.1245,0.1555,0.0826,0.2177,0.1236,0.1576,0.075,0.1596,0.0973,0.1402,0.0619
03/14/2025 6:11 PM,2.67,160,1741990312,38.9980,0.2035,0.124,0.1586,0.0837,0.2195,0.1246,0.1606,0.0768,0.1616,0.0988,0.1419,0.0619
03/14/2025 6:16 PM,2.75,165,1741990613,39.0430,0.2068,0.1238,0.1625,0.0834,0.2239,0.1246,0.1649,0.0778,0.1681,0.1006,0.1444,0.0639
03/14/2025 6:21 PM,2.83,170,1741990913,39.0137,0.2107,0.1252,0.1654,0.0837,0.2278,0.1254,0.1686,0.0774,0.17,0.1007,0.149,0.0631
03/14/2025 6:26 PM,2.92,175,1741991213,38.9941,0.2145,0.1239,0.1686,0.0818,0.2298,0.1252,0.1715,0.0765,0.1733,0.101,0.1506,0.0626
03/14/2025 6:31 PM,3.00,180,1741991513,39.0039,0.2176,0.1235,0.1723,0.0804,0.234,0.1242,0.1753,0.0763,0.1793,0.1003,0.1536,0.0646
03/14/2025 6:36 PM,3.08,185,1741991813,39.0254,0.2224,0.1254,0.1764,0.0816,0.2381,0.1252,0.1798,0.078,0.1824,0.1002,0.1589,0.0652
03/14/2025 6:41 PM,3.17,190,1741992113,39.0820,0.2282,0.1242,0.1827,0.0837,0.2431,0.1244,0.1839,0.0779,0.1884,0.0976,0.1647,0.0643
03/14/2025 6:46 PM,3.25,195,1741992413,39.0430,0.23,0.1247,0.1872,0.0847,0.2476,0.125,0.1871,0.0786,0.1929,0.0976,0.1701,0.0628
03/14/2025 6:51 PM,3.33,200,1741992713,39.0469,0.2355,0.1248,0.1922,0.084,0.2523,0.1248,0.1923,0.0773,0.1973,0.0976,0.1754,0.0626
03/14/2025 6:56 PM,3.42,205,1741993013,39.0098,0.2393,0.1234,0.1968,0.0826,0.2566,0.1229,0.1981,0.0771,0.2036,0.0954,0.1807,0.0624
03/14/2025 7:01 PM,3.50,210,1741993313,39.0273,0.2442,0.1225,0.2006,0.0824,0.2606,0.1228,0.2033,0.0747,0.2088,0.0964,0.1849,0.062
03/14/2025 7:06 PM,3.58,215,1741993613,39.0645,0.2493,0.1222,0.2066,0.0834,0.2654,0.1238,0.2086,0.0762,0.2159,0.0964,0.1907,0.0651
03/14/2025 7:11 PM,3.67,220,1741993913,39.0410,0.2541,0.1217,0.2134,0.0829,0.269,0.1242,0.214,0.0753,0.2214,0.0976,0.1958,0.0623
